sales_volume,temperature,region,product_type,date,regression_target,classification_target,time_series_target
35.04,25.2,South,Clothing,2023-11-15 16:00:00,-85.29258767299754,Medium,56.64795348303794
34.11,21.5,South,Furniture,2023-11-15 17:00:00,-93.11714067353505,High,64.48130467829066
66.56,-4.2,South,Clothing,2023-11-15 18:00:00,-76.03667576241483,High,59.53489105464628
44.23,34.3,East,Groceries,2023-11-15 19:00:00,-85.61217030331954,Low,59.62807209655735
49.05,17.4,South,Electronics,2023-11-15 20:00:00,-93.34805018286593,High,57.73901215760054
57.24,12.5,North,Electronics,2023-11-15 21:00:00,-89.4509293734059,Medium,58.36133769154436
66.25,7.2,West,Electronics,2023-11-15 22:00:00,-88.70188528818568,High,58.812070410158704
45.0,30.4,West,Electronics,2023-11-15 23:00:00,-95.97930728912637,Low,59.1256684321318
72.8,1.0,East,Furniture,2023-11-16 00:00:00,-83.91713553574382,Medium,58.0831377524916
17.96,2.9,North,Groceries,2023-11-16 01:00:00,-126.96161560833012,Medium,50.37960996573494
61.4,-4.5,West,Clothing,2023-11-16 02:00:00,-100.56251963315299,Low,60.70232686203731
37.41,24.2,West,Furniture,2023-11-16 03:00:00,-100.70251930311403,Medium,57.20794185364424
70.58,16.8,South,Electronics,2023-11-16 04:00:00,-76.6116149577582,Medium,41.06854419858503
52.13,17.4,South,Electronics,2023-11-16 05:00:00,-89.60917755983321,Medium,49.54947594133873
39.91,-0.2,South,Electronics,2023-11-16 06:00:00,-112.64773268597375,Medium,54.957061570517446
59.94,19.3,East,Clothing,2023-11-16 07:00:00,-99.611766049284,High,63.5544520974591
63.4,24.4,South,Clothing,2023-11-16 08:00:00,-98.82442221606586,Medium,60.03886735114248
59.63,6.1,North,Furniture,2023-11-16 09:00:00,-116.02976510624326,High,53.40505129177608
34.55,26.1,East,Groceries,2023-11-16 10:00:00,-129.16024989214685,Low,55.72953102988348
42.74,5.7,West,Clothing,2023-11-16 11:00:00,-137.01752822210838,Medium,62.04967661885634
49.94,24.1,West,Furniture,2023-11-16 12:00:00,-121.49403567687354,Medium,53.29094563400118
49.38,-8.5,North,Clothing,2023-11-16 13:00:00,-133.83764832164502,Medium,50.79020310794167
61.25,14.8,North,Furniture,2023-11-16 14:00:00,-107.31084118488062,Medium,60.47182310942116
19.78,33.6,West,Electronics,2023-11-16 15:00:00,-126.90078189306249,High,61.50025842018136
55.01,34.2,North,Clothing,2023-11-16 16:00:00,-102.90490677212102,Medium,52.748007915497425
45.65,2.7,North,Electronics,2023-11-16 17:00:00,-125.8484028055218,Medium,58.06487542706115
37.42,9.9,North,Groceries,2023-11-16 18:00:00,-121.00657356467156,High,55.27988553576905
38.86,-7.2,South,Electronics,2023-11-16 19:00:00,-136.3282452295361,Low,52.38738107121817
46.78,29.3,West,Groceries,2023-11-16 20:00:00,-105.00109500741043,Medium,61.04397264214485
-4.02,15.6,North,Clothing,2023-11-16 21:00:00,-157.47161168935884,Low,51.74182345936287
39.48,7.3,North,Groceries,2023-11-16 22:00:00,-125.3527852514384,Low,58.70482935898673
36.86,-4.9,South,Electronics,2023-11-16 23:00:00,-131.48485966659325,Low,55.13011287997546
57.99,32.6,West,Clothing,2023-11-17 00:00:00,-94.88129448374588,High,53.79395163420531
37.92,13.9,East,Furniture,2023-11-17 01:00:00,-109.144930012733,Low,51.748798911513624
46.77,2.7,West,Clothing,2023-11-17 02:00:00,-109.16908951508945,Medium,49.46214147705996
73.13,5.8,West,Furniture,2023-11-17 03:00:00,-94.72852888970766,Medium,53.01779672404645
64.92,2.2,West,Electronics,2023-11-17 04:00:00,-101.31429355207342,Medium,51.57911350011159
63.53,17.1,South,Clothing,2023-11-17 05:00:00,-95.82649347569573,Medium,54.479492842502026
42.5,31.8,West,Furniture,2023-11-17 06:00:00,-102.52648743459986,Medium,47.90718195529304
58.15,28.6,East,Electronics,2023-11-17 07:00:00,-87.1960112252312,High,53.0154012030779
46.49,10.7,North,Groceries,2023-11-17 08:00:00,-105.64245958375352,High,55.68475889327466
47.06,27.2,West,Furniture,2023-11-17 09:00:00,-94.75490743054202,Medium,50.171572441949394
56.15,9.0,South,Groceries,2023-11-17 10:00:00,-95.86171776935687,Low,57.127687449894125
41.05,1.4,West,Clothing,2023-11-17 11:00:00,-102.78228054898332,High,57.55727295439246
72.4,34.3,West,Furniture,2023-11-17 12:00:00,-63.10508931332164,High,47.16221565852157
47.6,3.7,East,Electronics,2023-11-17 13:00:00,-101.68044030337094,Medium,49.29629807127251
59.28,4.6,East,Electronics,2023-11-17 14:00:00,-87.48278578781482,Medium,46.2784009243626
71.83,34.5,South,Groceries,2023-11-17 15:00:00,-67.13868486452841,Low,54.990012482921884
65.47,-4.0,South,Electronics,2023-11-17 16:00:00,-89.51589583661567,Medium,53.409938835785034
28.87,24.2,South,Clothing,2023-11-17 17:00:00,-105.54384160496144,Medium,44.66271196332695
56.67,32.1,South,Clothing,2023-11-17 18:00:00,-79.8604450276711,High,49.30778815192966
62.76,13.0,South,Groceries,2023-11-17 19:00:00,-72.35192190762027,Low,54.011163794845885
63.38,-9.9,North,Furniture,2023-11-17 20:00:00,-77.13548818300909,Medium,52.93773145681133
33.3,6.9,North,Electronics,2023-11-17 21:00:00,-87.69159051641194,Medium,58.329037804819905
40.14,-5.0,South,Clothing,2023-11-17 22:00:00,-85.51673731402707,Medium,46.425853381352354
64.92,8.7,South,Furniture,2023-11-17 23:00:00,-62.30030792122792,Medium,52.05003735203338
38.57,25.6,North,Clothing,2023-11-18 00:00:00,-73.62289948753931,High,46.99668285153688
45.5,9.7,East,Clothing,2023-11-18 01:00:00,-73.11227798339598,Medium,52.469107081731615
73.64,9.4,North,Furniture,2023-11-18 02:00:00,-49.755350832699136,High,50.92782537909869
49.28,15.1,South,Furniture,2023-11-18 03:00:00,-65.91959919597933,Low,53.10854149932369
39.1,16.2,East,Electronics,2023-11-18 04:00:00,-75.50084568992636,Low,49.62255410685166
36.84,28.5,South,Groceries,2023-11-18 05:00:00,-69.79155244151994,High,55.40042411773265
54.99,3.9,West,Groceries,2023-11-18 06:00:00,-70.19940919878758,Low,47.93776721361784
30.0,27.0,East,Clothing,2023-11-18 07:00:00,-75.12429330095128,High,46.359104985037625
46.29,15.5,South,Groceries,2023-11-18 08:00:00,-77.92114930673947,Medium,52.48780436434174
55.0,3.5,North,Clothing,2023-11-18 09:00:00,-70.15943147448976,Medium,60.559163871226886
69.49,3.3,South,Furniture,2023-11-18 10:00:00,-65.22576098382922,Medium,43.61326635209957
60.01,6.3,North,Clothing,2023-11-18 11:00:00,-76.64603610417699,High,45.42909593348581
39.29,18.0,East,Electronics,2023-11-18 12:00:00,-85.32776517606858,High,52.24353971805815
67.68,0.4,North,Clothing,2023-11-18 13:00:00,-68.71605602429527,Medium,56.657742068457736
45.51,31.4,East,Clothing,2023-11-18 14:00:00,-60.56066614227342,Medium,52.49156785791564
31.46,15.9,South,Electronics,2023-11-18 15:00:00,-78.06924349572779,Medium,47.85912748367154
47.42,31.4,North,Electronics,2023-11-18 16:00:00,-57.753517325691945,High,52.94224270657731
71.57,-7.9,East,Groceries,2023-11-18 17:00:00,-57.12702043297783,Low,53.36602065935421
52.48,5.4,East,Furniture,2023-11-18 18:00:00,-57.79658162653893,Medium,47.32895097649668
50.19,-9.0,East,Furniture,2023-11-18 19:00:00,-54.70658167321703,Low,54.8016111194144
74.56,2.3,West,Electronics,2023-11-18 20:00:00,-30.48458316776197,Medium,50.45423139269565
28.53,28.8,East,Furniture,2023-11-18 21:00:00,-51.3447210869014,High,41.82971006108208
30.72,-8.4,South,Clothing,2023-11-18 22:00:00,-68.56466700937904,Medium,49.85737822513979
25.76,9.6,South,Furniture,2023-11-18 23:00:00,-64.00399871564836,Medium,47.641501432485725
55.59,-4.7,South,Electronics,2023-11-19 00:00:00,-37.89474559632453,Medium,56.96851577593076
52.5,8.8,East,Furniture,2023-11-19 01:00:00,-38.245404215641976,Low,43.758497963088864
73.14,27.7,South,Electronics,2023-11-19 02:00:00,-23.954810260058622,Medium,47.94879360544423
53.65,18.0,East,Groceries,2023-11-19 03:00:00,-42.809588464825836,High,51.613560873708
43.94,23.2,East,Electronics,2023-11-19 04:00:00,-41.972555821015455,High,62.38779587165918
50.03,5.7,East,Clothing,2023-11-19 05:00:00,-44.75107268976031,Medium,60.034267187314825
51.77,32.5,West,Clothing,2023-11-19 06:00:00,-27.448054933720265,Low,50.002461756230645
24.92,21.9,North,Clothing,2023-11-19 07:00:00,-50.4660880280858,Low,51.946082450760834
90.65,9.0,South,Electronics,2023-11-19 08:00:00,-3.7775326610377533,High,53.18247945647817
57.8,9.2,West,Electronics,2023-11-19 09:00:00,-27.175994543796122,Medium,45.085281365590404
53.15,31.3,South,Clothing,2023-11-19 10:00:00,-17.147935050527835,Medium,50.175042877066
59.23,15.9,West,Furniture,2023-11-19 11:00:00,-29.77695803672526,Medium,56.88426026944515
60.64,21.8,North,Electronics,2023-11-19 12:00:00,-25.12962356807632,High,50.79205134277445
47.89,8.8,North,Furniture,2023-11-19 13:00:00,-49.69353773287379,Medium,59.81579096903408
40.53,0.1,North,Groceries,2023-11-19 14:00:00,-60.1223952584109,High,47.823328039892736
58.99,22.6,North,Groceries,2023-11-19 15:00:00,-36.58080000260806,Medium,49.594985710892495
55.79,17.4,East,Groceries,2023-11-19 16:00:00,-36.57074373076891,High,49.62344020632802
37.85,12.6,South,Groceries,2023-11-19 17:00:00,-52.10067993471894,Medium,43.51090041047974
71.29,18.1,South,Clothing,2023-11-19 18:00:00,-20.232715704277794,Medium,55.54012297260174
54.4,-0.6,South,Electronics,2023-11-19 19:00:00,-44.05196929408904,Medium,48.33615205683782
60.95,25.7,East,Groceries,2023-11-19 20:00:00,-20.401062981057215,Medium,51.29206066812929
70.88,32.7,South,Clothing,2023-11-19 21:00:00,-16.943689683670897,Medium,47.008168804559986
50.33,30.1,North,Groceries,2023-11-19 22:00:00,-39.16120194427758,Medium,58.62640952178394
54.75,4.5,South,Electronics,2023-11-19 23:00:00,-41.99366633623357,High,56.16639005174522
62.15,8.3,South,Groceries,2023-11-20 00:00:00,-36.3519088318945,High,50.299356342147405
39.13,26.4,West,Groceries,2023-11-20 01:00:00,-56.4470688577489,Medium,43.89309637347032
50.81,16.8,East,Furniture,2023-11-20 02:00:00,-44.63986247467949,Low,53.74226569288476
51.88,14.7,North,Furniture,2023-11-20 03:00:00,-39.449182117880504,Low,55.44779719821106
35.66,31.7,North,Furniture,2023-11-20 04:00:00,-40.370335084826834,High,45.40873448900099
84.76,14.1,North,Furniture,2023-11-20 05:00:00,-9.418305050068312,High,49.34269234649281
28.89,13.2,South,Groceries,2023-11-20 06:00:00,-46.26056995927483,Low,50.46022984559493
30.53,-8.1,North,Groceries,2023-11-20 07:00:00,-49.305477813962334,High,55.529181354255975
69.71,-6.9,North,Furniture,2023-11-20 08:00:00,-9.622197470002291,Medium,49.35784178310457
60.7,-9.7,West,Electronics,2023-11-20 09:00:00,-14.752695067766133,Medium,54.947023231967265
34.61,31.1,South,Clothing,2023-11-20 10:00:00,-14.610715811510715,Medium,46.29653678268919
59.11,8.4,West,Groceries,2023-11-20 11:00:00,-8.356540166584715,Medium,44.91005797167857
72.02,11.1,East,Furniture,2023-11-20 12:00:00,-3.023159378914073,Low,59.372948133767665
49.55,28.0,South,Clothing,2023-11-20 13:00:00,-10.038931301582338,Low,43.68324376460488
88.98,17.4,West,Furniture,2023-11-20 14:00:00,19.131855372395705,Low,46.521361367695235
24.14,17.4,East,Furniture,2023-11-20 15:00:00,-34.48905128714094,High,54.236333640048876
60.41,3.3,West,Electronics,2023-11-20 16:00:00,-9.45464614655777,Medium,47.69430424508229
67.5,27.5,East,Electronics,2023-11-20 17:00:00,6.656464695446516,Medium,47.598980014181464
63.37,-2.5,North,Groceries,2023-11-20 18:00:00,-7.31039684781868,High,49.43784468280083
46.93,-7.6,North,Furniture,2023-11-20 19:00:00,-27.422933313532262,High,39.68745780934454
45.64,-1.4,South,Clothing,2023-11-20 20:00:00,-30.630490988575772,Low,56.11415836481174
56.66,2.0,West,Groceries,2023-11-20 21:00:00,-21.317384624669018,Low,51.43637580961884
62.24,2.7,West,Electronics,2023-11-20 22:00:00,-12.35945764715759,Medium,46.54749285554435
59.04,20.2,East,Groceries,2023-11-20 23:00:00,-11.963384970452715,High,42.072868939825106
65.6,-0.2,South,Groceries,2023-11-21 00:00:00,-11.666949875406743,Medium,43.879242321614875
34.72,20.4,North,Furniture,2023-11-21 01:00:00,-34.28389054733282,High,42.78809823690742
46.58,-5.9,West,Clothing,2023-11-21 02:00:00,-39.17961992530427,Medium,51.951445975020924
35.9,-3.4,East,Electronics,2023-11-21 03:00:00,-53.539000560817485,Medium,52.05882567627778
44.21,12.9,North,Groceries,2023-11-21 04:00:00,-51.79049738173362,Low,53.99282127031042
65.23,31.5,North,Groceries,2023-11-21 05:00:00,-23.842238357857354,Medium,54.65631237017315
51.62,28.7,North,Furniture,2023-11-21 06:00:00,-37.019293901012915,Medium,54.19748208992654
89.1,33.6,East,Groceries,2023-11-21 07:00:00,-11.570788565165358,Medium,58.81109360909516
52.9,19.3,East,Clothing,2023-11-21 08:00:00,-50.26385785508924,High,57.16523516908424
50.9,20.4,North,Furniture,2023-11-21 09:00:00,-49.10473172044267,High,56.050073581980925
51.59,18.1,East,Electronics,2023-11-21 10:00:00,-51.54348005538853,Medium,52.51300041525905
40.43,18.0,North,Groceries,2023-11-21 11:00:00,-61.51488563323053,High,55.00571806805881
49.13,-3.4,North,Groceries,2023-11-21 12:00:00,-67.24716848484577,High,49.42383832728682
66.92,14.5,North,Furniture,2023-11-21 13:00:00,-46.97667914199556,Low,50.448624202049444
51.71,7.4,East,Groceries,2023-11-21 14:00:00,-65.67136551571093,Medium,60.23936377980538
38.1,9.9,South,Electronics,2023-11-21 15:00:00,-78.43285234718962,Medium,48.92729384667727
36.12,13.6,South,Clothing,2023-11-21 16:00:00,-81.93256672755501,Medium,48.6417605429302
43.25,-4.2,East,Clothing,2023-11-21 17:00:00,-90.21503971600902,Low,50.06938076467586
51.11,6.2,West,Furniture,2023-11-21 18:00:00,-80.62560130459815,Medium,49.21950612694954
67.9,-7.1,East,Groceries,2023-11-21 19:00:00,-77.04324056623821,Medium,49.73147998977783
29.89,34.1,West,Furniture,2023-11-21 20:00:00,-92.20973371881668,Low,53.35579103447996
45.2,-4.7,North,Furniture,2023-11-21 21:00:00,-95.53166044203192,Medium,53.61143256793061
52.16,1.6,West,Furniture,2023-11-21 22:00:00,-80.65048058244835,High,56.885585222321936
22.49,30.1,North,Furniture,2023-11-21 23:00:00,-90.13699445546536,Medium,63.36624585250877
37.5,11.7,South,Furniture,2023-11-22 00:00:00,-86.99662951581118,Low,50.681773855463945
39.8,-3.9,North,Groceries,2023-11-22 01:00:00,-96.41944934515915,Medium,52.29515545442784
38.06,7.3,West,Clothing,2023-11-22 02:00:00,-86.87629256120414,High,43.5345811029464
52.88,-4.8,South,Clothing,2023-11-22 03:00:00,-72.37938698582246,Medium,46.366016838527294
47.59,-1.0,South,Clothing,2023-11-22 04:00:00,-75.53035613095076,Medium,52.20158941352971
41.67,-7.7,East,Groceries,2023-11-22 05:00:00,-86.22358877291337,Low,55.35750587843221
56.42,9.7,West,Groceries,2023-11-22 06:00:00,-64.01621244313914,Medium,55.605311492317675
75.85,26.3,West,Furniture,2023-11-22 07:00:00,-39.52755722294721,Medium,56.344452033361236
74.59,16.4,East,Clothing,2023-11-22 08:00:00,-47.98633460023366,High,59.65888285206401
21.16,17.3,East,Furniture,2023-11-22 09:00:00,-87.9243554350719,Medium,62.01432896241906
58.66,-1.0,South,Clothing,2023-11-22 10:00:00,-62.38356739812241,Medium,52.38508462040448
47.33,5.5,East,Electronics,2023-11-22 11:00:00,-72.1266594047463,Medium,49.709444854772876
52.33,28.0,South,Groceries,2023-11-22 12:00:00,-44.16648950616829,Low,57.11435055162156
44.03,-6.0,West,Electronics,2023-11-22 13:00:00,-75.47120029165744,Low,58.630690168610435
51.76,28.6,East,Clothing,2023-11-22 14:00:00,-56.24565392336194,High,54.76420541983644
52.27,11.8,West,Furniture,2023-11-22 15:00:00,-63.06781377185013,Medium,53.31535966300861
41.32,27.7,South,Groceries,2023-11-22 16:00:00,-52.64344817996738,Low,51.816604441689044
36.55,4.3,North,Groceries,2023-11-22 17:00:00,-70.9724016383705,Medium,54.255158927629004
43.27,5.2,North,Furniture,2023-11-22 18:00:00,-70.47513320134843,Medium,58.0473769437636
53.51,23.8,West,Electronics,2023-11-22 19:00:00,-50.236925809204706,High,51.3882170958811
58.98,25.3,South,Electronics,2023-11-22 20:00:00,-46.35389784779506,Medium,50.85903188846731
62.8,0.3,South,Electronics,2023-11-22 21:00:00,-52.471619373022904,High,57.99783339107943
42.59,33.8,North,Electronics,2023-11-22 22:00:00,-52.243522122525015,Medium,50.89748228728142
54.26,-6.2,South,Groceries,2023-11-22 23:00:00,-67.1933548331748,Low,56.033134332785444
64.44,-6.9,South,Clothing,2023-11-23 00:00:00,-47.65497498110364,High,55.909750712648226
67.48,16.8,West,Furniture,2023-11-23 01:00:00,-48.14492797650724,Low,55.563881195118874
49.12,22.5,North,Clothing,2023-11-23 02:00:00,-50.88173422475838,Medium,52.493427688883386
46.69,33.2,South,Clothing,2023-11-23 03:00:00,-42.809424703588746,High,64.52288764478297
52.87,8.2,West,Electronics,2023-11-23 04:00:00,-54.09337116122482,Low,57.99339576665558
32.75,-8.9,East,Clothing,2023-11-23 05:00:00,-69.377270637056,Medium,53.579824349603626
47.1,17.1,North,Electronics,2023-11-23 06:00:00,-51.754366633277286,High,57.958397299235486
61.17,3.0,West,Electronics,2023-11-23 07:00:00,-42.50781182323965,Medium,65.61841520263512
59.63,9.5,East,Clothing,2023-11-23 08:00:00,-50.90303738847521,Medium,57.06014994153061
45.95,12.0,South,Furniture,2023-11-23 09:00:00,-66.3264283533271,Medium,64.43635516470574
53.27,-7.1,South,Clothing,2023-11-23 10:00:00,-75.7622374815665,High,51.18954264847715
37.63,11.9,East,Clothing,2023-11-23 11:00:00,-82.52752078371049,Medium,52.83298381573376
60.55,9.2,West,Groceries,2023-11-23 12:00:00,-65.4836152068172,Medium,46.548838591618576
48.83,22.1,South,Electronics,2023-11-23 13:00:00,-72.53949702735798,High,67.29345939819237
45.86,19.1,South,Groceries,2023-11-23 14:00:00,-86.59755178584692,High,49.070840056425695
44.57,-1.7,West,Furniture,2023-11-23 15:00:00,-95.71229794234354,Medium,58.61829601460758
49.06,-0.7,West,Clothing,2023-11-23 16:00:00,-91.37554332770614,Low,66.6042947890729
43.28,1.3,East,Groceries,2023-11-23 17:00:00,-92.95490662321524,High,62.94240534946272
59.87,-1.9,South,Groceries,2023-11-23 18:00:00,-80.42331707688535,Medium,60.14019440841476
44.07,19.6,West,Clothing,2023-11-23 19:00:00,-77.54214066695953,Medium,64.8481388008271
73.89,34.7,North,Clothing,2023-11-23 20:00:00,-46.513552432765024,Medium,55.266012776601535
71.98,19.3,East,Electronics,2023-11-23 21:00:00,-50.67894925871346,High,61.37344703628339
36.63,17.3,East,Electronics,2023-11-23 22:00:00,-83.8374324992196,Medium,58.4004699007286
51.05,8.4,East,Groceries,2023-11-23 23:00:00,-80.34478439591386,High,58.4777932840403
40.24,4.1,East,Clothing,2023-11-24 00:00:00,-84.26258741892292,Low,60.27889121679196
45.1,31.0,North,Electronics,2023-11-24 01:00:00,-60.14624412778645,Low,65.38608416263487
80.04,33.6,East,Electronics,2023-11-24 02:00:00,-28.025533413882286,High,67.52731157685929
45.39,12.4,East,Furniture,2023-11-24 03:00:00,-70.79107297818132,Medium,58.546261419864734
55.4,3.1,West,Groceries,2023-11-24 04:00:00,-72.2812351546601,Medium,54.62618093634995
58.12,24.7,South,Groceries,2023-11-24 05:00:00,-52.66491534285373,High,56.16162661294382
34.99,-4.0,East,Groceries,2023-11-24 06:00:00,-79.15559070496293,Medium,70.18995338426257
37.17,24.5,West,Clothing,2023-11-24 07:00:00,-63.479487493313556,Medium,68.04787576447723
31.91,26.9,West,Furniture,2023-11-24 08:00:00,-54.7780628584643,Low,55.382157018815406
